Manipulator dodatkowy do radiotelefonu;1;Bagaænik
Wytwornica pianowa - 2/75 WP;1;Dach
Drabina wysuwana - 10 Aluminiowa;1;Dach
Rozsiewacz do sorbentu;1;Dach
Kombinezon pszczelarski ;2;Dach
Mostek przejazdowy drewniany;2;Dach
Drabina sàupkowa - 3,1 DREWNIANA;1;Dach
Stojak do lampy ;2;Dach
Ubranie bio ;2;Dach
Kombinezon pszczelarski (gruby);2;Dach
ùopata;1;Dach
Smok ssawny  - Skoòny ;1;Dach
Hol sztywny stalowy;1;Dach
Reflektor - 0,3kW Maszt oòwietleniowy;1;Dach
Bosak lekki 4 mb;1;Dach
Zbiornik przenoòny na wod© 1;1;Dach
Ubranie kwaso-àugo Tychem F;4;Dach
Drabina nasadkowa - 2,73 DN 2,7;1;Dach
Pachoàek sàupek do taòmy ostrzegawczej;10;Dach
Zestaw kominiarski;1;Dach
Drabina nasadkowa - 2,73 DN 2,7;1;Dach
Pàywak ;1;Dach
Butla do aparatu - 300MPa/6dm3 30/6 stalowa;1;Dach
Lina ratownicza statyczna z workiem;1;Dach
Zbieracz  2x75 /100;2;Dach
Tàumica ;4;Dach
R©kawice specjalne Butoject;5;Dach
Drabina nasadkowa - 2,73 DN 2,7;1;Dach
W•æ ssawny Ws-110 ;4;Dach
Drabina nasadkowa - 2,73 DN 2,7;1;Dach
Maska nadciònieniowa G1 MSA;1;Kabina
Tr¢jk•t ostrzegawczy ;1;Kabina
Prostownik do latarek Survivor;1;Kabina
Aspirator jadu;1;Kabina
Reflektor - 0,005kW (szperacz r©czny);1;Kabina
R©kawice specjalne  do BM ;1;Kabina
Bosak kr¢tki ;1;Kabina
Lizak ostrzegawczy ;1;Kabina
Tr¢jk•t ostrzegawczy samochodowy;1;Kabina
Kamizelka odblaskowa ;5;Kabina
Wiosàa - kpl. drewniane;1;Kabina
Kamizelka odblaskowa KDR;1;Kabina
Wybijak do szyb ;1;Kabina
Latarka Peli;5;Kabina
N¢æ do pas¢w bezpiecze‰stwa;1;Kabina
Podpinka linkowa ;3;Kabina
Defibrylator AED ;1;Kabina
Radiotelefon - Przewo´ny Motorola GM-360;1;Kabina
Terminal status¢w ELTE GPS;1;Kabina
Gaònica proszkowa GP-2X/N;1;Kabina
Apteczka pierwszej pomocy samochodowa;1;Kabina
Aparat powietrzny nadciònieniowy Haltefixem NR 1;1;Kabina
Butla do aparatu - 30MPa/6,9dm3 kompozytowa z pokrowcem nr 13;1;Kabina
Sygnalizator bezruchu MOTION SCAUT NR  4;1;Kabina
Aparat powietrzny nadciònieniowy Haltefixem NR 5;1;Kabina
Butla do aparatu - 30MPa/6,9dm3 Kompozytowa z pokrowcem nr 11;1;Kabina
Sygnalizator bezruchu MOTION SCAUT NR 8;1;Kabina
Radiotelefon - Przenoòny GP-360;1;Kabina
Radiotelefon - Przenoòny GP-360;1;Kabina
Spodnie ochronne STIHL;1;Kabina
Radiotelefon - Przenoòny GP-360;1;Kabina
Szlifierka k•towa - zestaw;1;Kabina
Detektory i mierniki promieniowania radiacyjnego EKO-C;1;Kabina
Detektor wielogazowy ALTAIR 4X;1;Kabina
Aparat powietrzny nadciònieniowy Haltefixem NR 9;1;Kabina
Butla do aparatu - 30MPa/6,9dm3 kompozytowa z pokrowcem nr 12;1;Kabina
Sygnalizator bezruchu MOTION SCAUT NR 6;1;Kabina
Detektor napi©cia (pr•du przemiennego);1;Kabina
Radiotelefon - Przenoòny GP-360;1;Kabina
Aparat powietrzny nadciònieniowy Haltefixem NR 7;1;Kabina
Butla do aparatu - 30MPa/6,9dm3 kompozytowa z pokrowcem nr 9;1;Kabina
Sygnalizator bezruchu MOTION SCAUT NR 7;1;Kabina
Radiotelefon - Przenoòny GP360;1;Kabina
Latarka FIreVulcan LED;4;Kabina
Detektor wielogazowy gazowy (NH3) ALTAIR 2X;1;Kabina
Koc gaòniczy szklany;1;Kabina
Piàa szablasta akumulatorowa DeWALT;1;Kabina
Lornetka pàywaj•ca z dalmierzem;1;Kabina
Lampa ostrzegawcza dysk sygnalizacyjny ;1;Kabina
Apteczka pierwszej pomocy ;1;Kabina
Kamera termowizyjna Hornet;1;Kabina
Maska nadciònieniowa Kaptur ratunkowy;1;Kabina
Aparat powietrzny nadciònieniowy Haltefixem NR 8;1;Kabina
Butla do aparatu - 30MPa/6,9dm3 nr 18;1;Kabina
Sygnalizator bezruchu nr 11;1;Kabina
Nakàadka sygnalizacyjna do latarek peli;2;Kabina
Kamera termowizyjna SEEK;1;Kabina
Worek na sprz©t Nr 2;1;Kabina
Uprz•æ ratownicza dwucz©òciowa P-90 (Nr 2);1;Kabina
P©tla alpinistyczna RE Open sling 20/120  (Nr 2);1;Kabina
P©tla alpinistyczna RE Open sling 20/120  (Nr 2);1;Kabina
P©tla alpinistyczna RE Open sling 20/120  (Nr 2);1;Kabina
P©tla alpinistyczna RE Open sling 20/120  (Nr 2);1;Kabina
P©tla alpinistyczna RE Open sling 20/120  (Nr 2);1;Kabina
P©tla alpinistyczna RE Open sling 20/120  (Nr 2);1;Kabina
P©tla alpinistyczna RE Open sling 20/120  (Nr 2);1;Kabina
Lina ratownicza statyczna (Nr 2);1;Kabina
Lina ratownicza statyczna (Nr 2);1;Kabina
Uprz•æ ratownicza dwucz©òciowa Singing Rock Expert (Nr 2);1;Kabina
Przyrz•d zjazdowy I'D (Nr 2);1;Kabina
Lonæa asekuracyjna Grillon (Nr 2);1;Kabina
Lonæa asekuracyjna Grillon (Nr 2);1;Kabina
Lonæa asekuracyjna Grillon (Nr 2);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 2);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 2);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 2);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 2);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 2);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 2);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 2);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 2);1;Kabina
P©tla alpinistyczna stanowiskowa 150 (Nr 2);1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 150 (Nr 2);1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 150 (Nr 2);1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 150 (Nr 2);1;Skrytka prawa I
Worek na sprz©t Nr 1;1;Kabina
P©tla alpinistyczna RE Open sling 20/120 (Nr 1);1;Kabina
P©tla alpinistyczna RE Open sling 20/120 (Nr 1);1;Kabina
Uprz•æ ewakuacyjna Tr¢jk•t ewakuacyjny combi II (Nr 1);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 1);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 1);1;Kabina
Karabinek alpinistyczny zakr©cany K408 (Nr 1);1;Kabina
Bloczek do liny Twin (Nr 1);1;Kabina
Bloczek do liny Twin (Nr 1);1;Kabina
Lina ratownicza statyczna (Nr 1);1;Kabina
Uprz•æ ratownicza dwucz©òciowa P-90 (Nr 1);1;Kabina
Rolki kraw©dziowe SET CATERPILLAR (Nr 1);1;Kabina
Osàona na lin© z uchem (Nr 1);3;Kabina
Maska nadciònieniowa G1 MSA;1;Kabina
Maska nadciònieniowa G1 MSA;1;Kabina
Wiertarko-wkr©tarka akumulatorowa Stanley - zesaw;1;Kabina
Osprz©t do elektronarz©dzi Dewalt;1;Kabina
Kamizelka odblaskowa zielona;1;Kabina
Zestaw wska´nik¢w papierkowych ;1;Kabina
Worki na zwàoki;1;Kabina
Nosze skàadane (podbierakowe) PAX;1;Kabina
"Pas Ratowniczy ""W©gorz 2-Sport""";1;Kabina
Kask ochronny Egalis;1;Kabina
Kask ochronny Egalis;1;Kabina
Kask ochronny Egalis;1;Kabina
Kask ochronny Egalis;1;Kabina
Latarka SURVIVOR;1;Kabina
Latarka SURVIVOR;1;Kabina
Latarka SURVIVOR;1;Kabina
Latarka SURVIVOR;1;Kabina
Maska nadciònieniowa G1 MSA;1;Kabina
Maska nadciònieniowa G1 MSA;1;Kabina
Taòma ostrzegawcza ;1;Skrytka lewa I
Rozpieracz ramieniowy Holmatro;1;Skrytka lewa I
Cylinder rozpieraj•cy Holmatro;1;Skrytka lewa I
Cylinder rozpieraj•cy Holmatro;1;Skrytka lewa I
Siekieroàom Inop¢r;1;Skrytka lewa I
Noæyce hydrauliczne Holmatro;1;Skrytka lewa I
Pompa hydrauliczna Holmatro (spalinowa);1;Skrytka lewa I
Siekiera ;1;Skrytka lewa I
Pompa hydrauliczna Holmatro (r©czna);1;Skrytka lewa I
Noæyco rozpieracz Kombi  Holmatro ;1;Skrytka lewa I
Màot kowalski;1;Skrytka lewa I
Noæyce r©czne;1;Skrytka lewa I
ùa‰cuchy Holmatro;2;Skrytka lewa I
Podpory progowe Holmatro;2;Skrytka lewa I
W•æ wysokociònieniowy Holmatro;1;Skrytka lewa I
Adaptory;2;Skrytka lewa I
Prowadnica do piày 45 cm;1;Skrytka lewa I
Osàona kierownicy Holmatro;2;Skrytka lewa I
ùa‰cuch do pilarki 38cm;1;Skrytka lewa I
Prowadnica do piày 38 cm;1;Skrytka lewa I
ùa‰cuch do pilarki 45cm;1;Skrytka lewa I
Mata osàaniaj•ca Holmatro;2;Skrytka lewa I
W•æ wysokociònieniowy Holmatro (na zwijadle);2;Skrytka lewa I
Podpora ratownicza;2;Skrytka lewa I
Zawiesie ;1;Skrytka lewa I
Piàa tarczowa PARTNER K700 Active II;1;Skrytka lewa II
Rzutka ratownicza ;1;Skrytka lewa II
Zestaw nurkowy ABC;1;Skrytka lewa II
Skafander - mokry Eques 3 mm (ABC);1;Skrytka lewa II
   Kaptur;1;Skrytka lewa II
Fajka do oddychania (ABC);1;Skrytka lewa II
óruba lodowa iribis 1200 (ABC);4;Skrytka lewa II
P¢àmaska nurkowa CresiSub (ABC);1;Skrytka lewa II
Pàetwy kaloszowe SeemanSub (ABC);1;Skrytka lewa II
Piàa àa‰cuchowa Husqvarna 365;1;Skrytka lewa II
Tarcze do piày Partner;4;Skrytka lewa II
Lina ratownicza SLR-30 gospodarcza;1;Skrytka lewa II
Piàa àa‰cuchowa Husqvarna 435;1;Skrytka lewa II
Skafander ratowniczy;2;Skrytka lewa II
Kamizelka klasyczna Asekuracyjna- Ratownik III;1;Skrytka lewa II
Piàa àa‰cuchowa STIHL  MS 462 C-M R;1;Skrytka lewa II
Kamizelka klasyczna Asekuracyjna - Ratownik III;1;Skrytka lewa II
Lina ratownicza LF 101 20 - gospodarcza;1;Skrytka lewa II
Kostka hydrantowa;2;Skrytka lewa III
ùopata;1;Skrytka lewa III
Gaònica òniegwa GS-5X;1;Skrytka lewa III
ùom wielofunkcyjny HOOLIGAN 107;1;Skrytka lewa III
Szpadel;1;Skrytka lewa III
Stojak hydrantowy ;1;Skrytka lewa III
Klucz do hydrantu podziemnego ;1;Skrytka lewa III
Top¢r straæacki ;1;Skrytka lewa III
Szufla;1;Skrytka lewa III
Szpadel;1;Skrytka lewa III
Sorbent Damolin;1;Skrytka lewa III
Siodeàko w©æowe metalowe;1;Skrytka lewa III
Klin zestaw stabilizacyjny B;14;Skrytka lewa III
ùom r©czny;1;Skrytka lewa III
Widày;2;Skrytka lewa III
Motopompa pàywaj•ca - 1200 dm3/min Niagara2;1;Skrytka lewa III
Mata Narz©dziowa Holmatro;1;Skrytka lewa III
Nosze skàadane (podbierakowe) ;1;Skrytka lewa III
Koàowr¢t z lin• ;1;Skrytka lewa III
ùom wielofunkcyjny HOOLIGAN 92;1;Skrytka lewa III
Klin zestaw stabilizacyjny A;2;Skrytka prawa I
Kamizelka - szyna kr©gosàupa KED;1;Skrytka prawa I
Miotày uliczne;2;Skrytka prawa I
Zestaw PSP - R1 ;1;Skrytka prawa I
Przedàuæacz zwykày ;1;Skrytka prawa I
Agregat pr•dotw¢rczy przenoòny ? 2,2 kW 230/400V Knurz;1;Skrytka prawa I
Mininoæyce Holmatro;1;Skrytka prawa I
Aparat powietrzny nadciònieniowy Haltefixem NR 3;1;Skrytka prawa I
Butla do aparatu - 30MPa/6dm3 Stalowa nr 4;1;Skrytka prawa I
Sygnalizator bezruchu MOTION SCAUT NR 1;1;Skrytka prawa I
Otwieracz do drzwi (wywaæacz);1;Skrytka prawa I
Pompa hydrauliczna Holmatro (r©czna);1;Skrytka prawa I
Przedàuæacz zwykày z rozdzielni•;1;Skrytka prawa I
Butla do aparatu - 30MPa/6dm3 (stalowa) NR 7;1;Skrytka prawa I
Butla do aparatu - 30MPa/6dm3  (stalowa) NR 5;1;Skrytka prawa I
Butla do aparatu - 30MPa/6dm3 (stalowa) NR 6;1;Skrytka prawa I
Butla do aparatu - 30MPa/6dm3 (stalowa)NR 2;1;Skrytka prawa I
Pachoàek ;6;Skrytka prawa I
Przedàuæka rozpieracza kolumnowego;1;Skrytka prawa I
Ko‰c¢wki rozpieraczy kolumnowych;3;Skrytka prawa I
Poduszka pneumatyczna niskiego podnoszenia V 18;1;Skrytka prawa I
Poduszka pneumatyczna niskiego podnoszenia V 20;1;Skrytka prawa I
Adapter automaxx;4;Skrytka prawa I
Poduszka pneumatyczna niskiego podnoszenia V 12;1;Skrytka prawa I
Respirator Care veent ALS+;1;Skrytka prawa I
W•æ tàoczny W-75 ;10;Skrytka prawa II
Lampa - 1kW najaònica;2;Skrytka prawa II
Parawan;1;Skrytka prawa II
Agregat oddymiaj•cy FOGO;1;Skrytka prawa II
Obuwie chemoodporne ;5;Skrytka prawa II
Sterownik podw¢jny vetter;1;Skrytka prawa II
Reduktor butlowy vetter;1;Skrytka prawa II
Zaw¢r odcinaj•cy 0,3m Vetter;2;Skrytka prawa II
W•æ pneumatyczny napeàniaj•cy Vetter;2;Skrytka prawa II
Przeà•cznik 75/52 ;2;Skrytka prawa III
Rozdzielacz  wrzecionowy;1;Skrytka prawa III
Kurtyna wodna ;1;Skrytka prawa III
Klucz do hydrantu nadziemnego ;3;Skrytka prawa III
Pr•downica wodno-pianowa typu TURBO - 500 dm3/min ;1;Skrytka prawa III
Pr•downica wodno-pianowa typu TURBO - 400 dm3/min ;1;Skrytka prawa III
Pianowa rura wylewowa ;1;Skrytka prawa III
Wysysacz gà©binowy (inæektorowy);1;Skrytka prawa III
Przeà•cznik 110/75 ;2;Skrytka prawa III
Klucz do à•cznik¢w;4;Skrytka prawa III
Pianowa rura wylewowa ;1;Skrytka prawa III
Klucze do studzienek;2;Skrytka prawa III
Pianowa rura wylewowa Quadra FOG;1;Skrytka prawa III
Szybkie natarcie wodno-pianowe ;1;Skrytka prawa III
Pr•downica wodna wysokociònieniowa - 150 dm3/min ;1;Skrytka prawa III
Zasysacz liniowy Z-2;1;Skrytka prawa III
W•æ tàoczny W-42 ;2;Skrytka prawa III
Pr•downica pianowa - 4/15 PP 4/15;1;Skrytka prawa III
W•æ tàoczny W-52 ;6;Skrytka prawa III
