Hydronetka STIHL SR 430;1;
Mostek przejazdowy drewniany;1;
Mostek przejazdowy drewniany;1;
Przeà•cznik 75/52 ;1;Bagaænik
Przeà•cznik 110/75 ;2;Bagaænik
Rozdzielacz   wrzecionowy;1;Bagaænik
Pr•downica wodna prosta - 200 dm3/min ;1;Bagaænik
Zbieracz   2x75/110;2;Bagaænik
Wyci•garka samochodowa 7500kg;1;Bagaænik
Gàoònik + mikrofon radia przewo´nego;1;Bagaænik
Motopompa pàywaj•ca - 1200 dm3/min NIAGARA;1;Dach
Bosak lekki 4 mb;1;Dach
Bosak ci©æki ;1;Dach
Drabina nasadkowa - 2,7 drewniana;1;Dach
Pianowa rura wylewowa Nakàadka pianotworcza;1;Dach
Drabina wysuwana - 10 aluminiowa;1;Dach
Reflektor - 2000kW Najaònica  2x1000W Maszt oòwietleniowy;1;Dach
Dziaàko wodno-pianowe przewo´ne - 2400 dm3/min na samochodzie;1;Dach
W•æ ssawny Ws-110 ;4;Dach
Drabina nasadkowa - 2,7 drewniana;1;Dach
Drabina nasadkowa - 2,7 drewniana;1;Dach
Radiotelefon - Przenoòny gp-360;1;Kabina
Maska nadciònieniowa G1 MSA;1;Kabina
Kombinezon pszczelarski ;2;Kabina
Maska nadciònieniowa G1 MSA;1;Kabina
Maska nadciònieniowa G 1 MSA;2;Kabina
Latarka SURVIVOR;1;Kabina
Latarka SURVIVOR;1;Kabina
Zestaw segregacyjny amilado;1;Kabina
Worek na sprz©t wysokoòciowy;1;Kabina
Szelki ratownicze P- 71 CR;1;Kabina
Szelki ratownicze P-71CR;1;Kabina
Koc gaòniczy ;1;Kabina
Radiotelefon - Przewo´ny Motorola DM-3601;1;Kabina
Aparat powietrzny nadciònieniowy AIR MAX NR 2;1;Kabina
Butla do aparatu - 30MPa/6dm3 Stalowa NR 1;1;Kabina
Sygnalizator bezruchu MOTION SCAUT NR 2;1;Kabina
Aparat powietrzny nadciònieniowy AIR MAX NR 6;1;Kabina
Butla do aparatu - 30MPa/6,9dm3 kompozytowa z pokrowcem nr 14;1;Kabina
Sygnalizator bezruchu MOTION SCAUT NR 3;1;Kabina
Tr¢jk•t ostrzegawczy ;1;Kabina
Aparat powietrzny nadciònieniowy AIR MAX NR 4;1;Kabina
Butla do aparatu - 30MPa/6,9dm3 kompozytowa z pokrowcem nr 15;1;
Sygnalizator bezruchu MOTION SCAUT 5;1;
Ubranie kwaso-àugo (kombinezon PRO -CHEM);2;Kabina
Gaònica  proszkowa 2kg;1;Kabina
Apteczka pierwszej pomocy samochodowa;1;Kabina
Latarka Peli XPS;1;Kabina
Latarka z àadowark• FIRE VULCAN LED;3;Kabina
Podnoònik samochodowy ;1;Kabina
R©kawice specjalne Uchwyt do wyjmowania BM-¢w;1;Kabina
Radiotelefon - Przenoòny Motorola GP360;1;Kabina
Podpinka linkowa poliprepylenowa;1;Kabina
Pilot do wyci•garki;1;Kabina
Tarcze do pilarkiPartner;6;Kabina
Lizak ostrzegawczy  do kierowania ruchem;1;Kabina
Przedàuæacz zwykày b©bnowy;2;Skrytka lewa I
Zbiornik przenoòny na wod© ;1;Skrytka lewa I
Zawiesie ;1;Skrytka lewa I
Agregat pr•dotw¢rczy przenoòny ? 3,4 kW 230V Mitsubishi GM231;1;Skrytka lewa I
Butla do aparatu - 30MPa/6dm3 Stalowa nr 3;1;Skrytka lewa I
Lina ratownicza SLR -30 gospodarcza;1;Skrytka lewa II
Parawan;1;Skrytka lewa II
Lina ratownicza LF 101 20 - gospodarcza;1;Skrytka lewa II
Piàa àa‰cuchowa Husgvarna 445;1;Skrytka lewa II
Klucz do hydrantu podziemnego ;1;Skrytka lewa II
Taòma ostrzegawcza ;1;Skrytka lewa II
Kostka hydrantowa;1;Skrytka lewa II
Piàa tarczowa PARTNER K-650 Partner Active II;1;Skrytka lewa II
Siekiera rozàupuj•ca;1;Skrytka lewa III
Top¢r straæacki ;1;Skrytka lewa III
ùom wielofunkcyjny narz©dzie Halligan 91 cm;1;Skrytka lewa III
Màot kowalski;1;Skrytka lewa III
Widày;2;Skrytka lewa III
W•æ tàoczny W-75 ;1;Skrytka lewa III
szpadel;1;Skrytka lewa III
W•æ tàoczny W-75 ;1;Skrytka lewa III
ùopata ;2;Skrytka lewa III
W•æ tàoczny W-75 ;1;Skrytka lewa III
W•æ tàoczny W-75 ;1;Skrytka lewa III
W•æ tàoczny W-75 ;1;Skrytka lewa III
W•æ tàoczny W-75 ;1;Skrytka lewa III
Szpadel;1;Skrytka lewa III
W•æ tàoczny W-75 ;1;Skrytka lewa IV
Rozdzielacz  kulowy;1;Skrytka lewa IV
Smok ssawny  - Skoòny ;1;Skrytka lewa IV
W•æ tàoczny W-75 ;1;Skrytka lewa IV
W•æ tàoczny W-75 ;1;Skrytka lewa IV
Sorbent Damsorb;1;Skrytka lewa IV
Pàywak do linii ssawnej;1;Skrytka lewa IV
W•æ tàoczny W-75 ;1;Skrytka lewa IV
Siodeàko w©æowe metalowe;1;Skrytka lewa IV
Gaònica proszkowa;1;Skrytka lewa IV
W•æ tàoczny W-75 ;1;Skrytka lewa IV
Gaònica òniegowa;1;Skrytka lewa IV
W•æ tàoczny W-75 ;1;Skrytka lewa IV
Siodeàko w©æowe metalowe;1;Skrytka lewa IV
Cylinder rozpieraj•cy LUKAS R420;1;Skrytka prawa I
Podpory progowe LUKAS;2;Skrytka prawa I
Cylinder  rozpieraj•cy T R422 Lukas;1;Skrytka prawa I
termometr bezkontaktowy NC200;1;Skrytka prawa I
Nosze typu deska ;1;Skrytka prawa I
Zestaw PSP - R1 ;1;Skrytka prawa I
Rozpieracz ramieniowy LUKAS SP777;1;Skrytka prawa II
ùa‰cuchy LUKAS;1;Skrytka prawa II
Adaptory LUKAS;1;Skrytka prawa II
Mata osàaniaj•ca LUKAS;1;Skrytka prawa II
Pompa hydrauliczna LUKAS;1;Skrytka prawa II
Noæyce hydrauliczne LUKAS S510;1;Skrytka prawa II
W©æe hydrauliczne LUKAS;2;Skrytka prawa II
Lanca gaònicza MK 700/A;1;Skrytka prawa III
Zasysacz liniowy Z-2 AL;1;Skrytka prawa III
Stojak hydrantowy ;1;Skrytka prawa III
Opaska w©æowa zestaw;1;Skrytka prawa III
Zasysacz liniowy Z-8;1;Skrytka prawa III
Pr•downica pianowa - 2/12 ;1;Skrytka prawa III
Wytwornica pianowa - 2/75 ;1;Skrytka prawa III
Bosak kr¢tki podr©czny;1;Skrytka prawa III
W•æ ssawny Ws-  do zasysacza liniowego;2;Skrytka prawa III
Kurtyna wodna ;1;Skrytka prawa IV
Pr•downica wodna wysokociònieniowa - 210 dm3/min ;1;Skrytka prawa IV
Pr•downica wodna typu TURBO - 470 dm3/min ;1;Skrytka prawa IV
W•æ tàoczny W-52 ;1;Skrytka prawa IV
W•æ tàoczny W-52 ;1;Skrytka prawa IV
W•æ tàoczny W-52 ;1;Skrytka prawa IV
W•æ tàoczny W-52 ;1;Skrytka prawa IV
W•æ tàoczny W-52 ;1;Skrytka prawa IV
Przeà•cznik 110/75 Przeà•cznik 125/110;1;Skrytka prawa IV
W•æ tàoczny W-52 ;1;Skrytka prawa IV
W•æ tàoczny W-52 ;1;Skrytka prawa IV
Wysysacz gà©binowy ;1;Skrytka prawa IV
Klucz do à•cznik¢w;2;Skrytka prawa IV
Klucz do hydrantu nadziemnego stalowy;1;Skrytka prawa IV
W•æ tàoczny W-52 ;1;Skrytka prawa IV
Pianowa rura wylewowa szybkiego natarcia;1;Skrytka prawa IV
Pr•downica wodno-pianowa typu TURBO - 400 dm3/min ;1;Skrytka prawa IV
Klucz do zwijadàa szybkiego natarcia;1;Skrytka prawa IV
Szybkie natarcie wodno-pianowe ;1;Skrytka prawa IV
Kurtyna wodna ;1;Skrytka prawa IV
