Lina pàywaj•ca do sa‰ lodowych z szelkami;1;Dach
Sanie wodno-lodowe ;1;Dach
Balon wypornoòciowy Irodyna;10;Dach
Parawan;1;Dach
Kablolina 50 m OCEAN TECH;3;Dach
Szufla;1;Dach
Lina stalowa holownicza;1;Dach
Podnoònik samochodowy z podkàadk•;1;Kabina
Wybijak do szyb ;2;Kabina
Drabinka dwustronna;1;Kabina
Butle nurkowe i osprz©t do napeàniania irodyn;1;Kabina
Butla tlenowa ;1;Kabina
Kask ochronny ;3;Kabina
Zestaw PSP - R1 ;1;Kabina
Gaònica gaònica proszkowa;1;Kabina
Megafon ;1;Kabina
Latarka r©czna Adaro L-3000;4;Kabina
Tabele dekompresyjno-powietrzne ;3;Kabina
Defibrylator AED METRAX;1;Kabina
Etui do radiotelefonu;2;Kabina
ùadowarka radiotelefon¢w KENWOOD;1;Kabina
ùadowarka radiotelefon¢w KENWOOD;1;Kabina
Radiotelefon - Przenoòny NX-200G;1;Kabina
Radiotelefon - Przenoòny NX-200G;1;Kabina
Kamizelka typu skrzydào SEAC;1;Kabina
Kamizelka typu skrzydào SEAC;1;Kabina
Znak ostrzegawczy - zestaw;1;Kabina
Karabinek alpinistyczny zakr©cany o duzym przeòwicie;1;Kabina
Komplet szyn poza zestawem Kramera;1;Kabina
Torba PSP R1;1;Kabina
Respirator rescuPAC;1;Kabina
Kamizelka klasyczna ratunkowa RATEX;4;Kabina
Pilot wyci•garki;2;Kabina
Adapter Automax;1;Kabina
Bojka Ratownicza SP II;1;Kabina
Kamizelka klasyczna Asekuracyjna - Ratownik III;1;Kabina
Kamizelka klasyczna Asekuracyjna - Ratownik III;1;Kabina
Gaònica GP-6-ABC;1;Podest lewy
Piàa àa‰cuchowa Makita;1;Podest lewy
Koc gaòniczy szklany;1;Podest lewy
Przedàuæacz zwykày 50m;1;Podest lewy
Prowadnica pilarki Makita;1;Podest lewy
Piàa àa‰cuchowa Husqvarna 365 SP;1;Podest lewy
Prowadnica pilarki Husqvarna;1;Podest lewy
Reflektor - 0,5kW ;1;Podest lewy
Maska peàna AGA;1;Skrytka lewa I
Moduà àacznoòci przewodowej do maski  EMA-2;1;Skrytka lewa I
Kamera GoPro - pilot;1;Skrytka lewa I
Maska peàna Interspiro AGA;1;Skrytka lewa I
Moduà àacznoòci przewodowej do maski  EMA-2;1;Skrytka lewa I
Maska peàna AGA;1;Skrytka lewa I
Latarka r©czna Peli 9415 led;1;Skrytka lewa I
Maska peàna AGA;1;Skrytka lewa I
Centralka bezprzewodowa Aquacom;1;Skrytka lewa I
Maska peàna Interspiro AGA ;1;Skrytka lewa I
Maska peàna Interspiro AGA;1;Skrytka lewa I
Moduà àacznoòci przewodowej do maski  EMA-2;1;Skrytka lewa I
Agregat pr•dotw¢rczy przenoòny ? 10,3 kW 230/400V FOGO;1;Skrytka lewa I
Centralka przewodowa  Aquacom;1;Skrytka lewa I
Maska peàna Interspiro AGA;1;Skrytka lewa I
Moduà àacznoòci przewodowej do maski  EMA-2;1;Skrytka lewa I
Lornetka pàywaj•ca z kompasem;1;Skrytka lewa I
Radiotelefon nurka sàuchawki do à•cznoòci podwodnej;1;Skrytka lewa I
Kamera podwodna GoPro Hero 4;1;Skrytka lewa I
Komplet GoPro uchwyty;6;Skrytka lewa I
Maska peàna AGA;1;Skrytka lewa I
ùadowarka Automatyczna impulsowa;2;Skrytka lewa I
ùadowarka radiotelefon¢w KENWOOD;1;Skrytka lewa I
Radiotelefon - Przenoòny NX-200G;1;Skrytka lewa I
Radiotelefon - Przenoòny NX-200G;1;Skrytka lewa I
Radiotelefon - Przenoòny NX-200G;1;Skrytka lewa I
Radiotelefon - Przenoòny NX-200G;1;Skrytka lewa I
ùadowarka radiotelefon¢w KENWOOD;1;Skrytka lewa I
Manipulator KMC-42W;2;Skrytka lewa I
Echosonda GARMIN;1;Skrytka lewa I
Lina ratownicza do sa‰ lodowych;2;Skrytka lewa I
Urz•dzenie GPS GARMIN 78S;1;Skrytka lewa I
ùadowarka radiotelefon¢w KENWOOD;1;Skrytka lewa I
ùadowarka radiotelefon¢w KENWOOD;1;Skrytka lewa I
Lina ratownicza dynamic;1;Skrytka lewa I
Taòma ostrzegawcza ;1;Skrytka lewa II
Manometr kontrolny ;1;Skrytka lewa II
Spr©æarka przenoòna COLTRI;1;Skrytka lewa II
Prostownik LVSUN akumulator¢w latarek;1;Skrytka lewa II
Latarka r©czna GRALmarine 3 LED;1;Skrytka lewa II
Latarka r©czna GL 7 LED;1;Skrytka lewa II
Koàowrotek nurkowy BEAVER;1;Skrytka lewa II
ùa‰cuch prowadnicy pilarki MAKITA;1;Skrytka lewa II
Karabinek alpinistyczny zakr©cany o duæym przeòwicie;1;Skrytka lewa II
Latarka r©czna GL 7 LED;1;Skrytka lewa II
Latarka r©czna KX Narrow T (backup);1;Skrytka lewa II
ùa‰cuch prowadnicy pilarki HUSQVARNA;1;Skrytka lewa II
Karabinek alpinistyczny zakr©cany o duæym przeòwicie;1;Skrytka lewa II
Latarka r©czna KX Narrow T (backup);1;Skrytka lewa II
Latarka r©czna GRALmarine (backup);2;Skrytka lewa II
Karabinek alpinistyczny zakr©cany o duæym przeòwicie;1;Skrytka lewa II
Koàowrotek nurkowy BEAVER;1;Skrytka lewa II
Rzutka ratownicza ;4;Skrytka lewa II
Karabinek alpinistyczny zakr©cany o duzym przeòwicie;1;Skrytka lewa II
Busola Suunto;1;Skrytka lewa II
Boje i sprz©t do oznakowania terenu na wodzie ;2;Skrytka lewa II
Ubranie - bluza polarowa;3;Skrytka lewa II
Ubranie - kurtka p. deszczowa;3;Skrytka lewa II
Koàowrotek nurkowy BEAVER;1;Skrytka lewa II
Prostownik LVSUN akumulator¢w latarek;1;Skrytka lewa II
Busola Suunto;1;Skrytka lewa II
Przyrz•d zjazdowy ¢semka ;1;Skrytka lewa II
Busola Suunto;1;Skrytka lewa II
Prostownik CHARGER do latarek backup;1;Skrytka lewa II
Koàowrotek nurkowy BEAVER;1;Skrytka lewa II
Bloczek ratowniczy o okàadkach ruchomych;1;Skrytka lewa II
Karabinek alpinistyczny zakr©cany o duæym przeòwicie;1;Skrytka lewa II
Bloczek do liny z rolkami z aluminium;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Latarka r©czna GRALmarine 3 LED;1;Skrytka lewa II
Kamizelka klasyczna asekuracyjna Baltic;5;Skrytka lewa II
Busola Suunto;1;Skrytka lewa II
Pàytka stanowiskowa wielootworowa;1;Skrytka lewa II
Klucz do pilarki;2;Skrytka lewa II
Przyrz•d zaciskowy do podchodzenia z r•czk•;1;Skrytka lewa II
Karabinek alpinistyczny zakr©cany o duæym przeòwicie;1;Skrytka lewa II
Karabinek alpinistyczny zakr©cany o duæym przeòwicie;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Karabinek obrotowy z blokad•;1;Skrytka lewa II
Przyrz•d zjazdowy ¢semka;1;Skrytka lewa II
Przyrz•d zaciskowy do podchodzenia z r•czk•;1;Skrytka lewa II
Bloczek do liny z rolkami z aluminium;1;Skrytka lewa II
Pàytka stanowiskowa wiolootworowa;1;Skrytka lewa II
Bloczek ratowniczy o okàadkach ruchomych;1;Skrytka lewa II
Przyrz•d zjazdowy RIG;1;Skrytka lewa II
Lina ratownicza statyczna ;1;Skrytka lewa II
ùadowarka do centrali OTS;2;Skrytka lewa II
Prostownik latarek;1;Skrytka lewa II
Lampa ostrzegawcza LALIZAS;1;Skrytka lewa II
Lampa ostrzegawcza LALIZAS;1;Skrytka lewa II
Laratka stroboskopowa Spiro;1;Skrytka lewa II
Laratka stroboskopowa Spiro;1;Skrytka lewa II
Laratka stroboskopowa Spiro;1;Skrytka lewa II
Laratka stroboskopowa Spiro;1;Skrytka lewa II
Automat oddechowy Interspiro 2;1;Skrytka prawa I
Butle nurkowe i osprz©t 10 l nr 11;1;Skrytka prawa I
Automat oddechowy Apeks;1;Skrytka prawa I
Automat oddechowy Interspiro 7;1;Skrytka prawa I
Automat oddechowy Apeks;1;Skrytka prawa I
Automat oddechowy Apeks ;1;Skrytka prawa I
Automat oddechowy Apeks ;1;Skrytka prawa I
Zawiesie W©æowe;4;Skrytka prawa I
Butle nurkowe i osprz©t 10 l nr 10;1;Skrytka prawa I
Skafander - suchy VIKING;1;Skrytka prawa I
Szekla Duæa;2;Skrytka prawa I
Szekla órednia;8;Skrytka prawa I
Pas mocvuj•cy z mechanizmem napinaj•cym  szeroki;1;Skrytka prawa I
Automat oddechowy Interspiro 8;1;Skrytka prawa I
Zawiesie B-2;2;Skrytka prawa I
Automat oddechowy Interspiro 1;1;Skrytka prawa I
Butle nurkowe i osprz©t 8 l;1;Skrytka prawa I
Butle nurkowe i osprz©t 8 l;1;Skrytka prawa I
Butle nurkowe i osprz©t 8 l;1;Skrytka prawa I
Butle nurkowe i osprz©t 8 l;1;Skrytka prawa I
Butle nurkowe i osprz©t 10 l nr 13;1;Skrytka prawa I
Butle nurkowe i osprz©t 10 l nr 12;1;Skrytka prawa I
Kamizelka typu skrzydào Dive System;1;Skrytka prawa I
Ubranie nurkowe jednocz©òciowe MULLION;4;Skrytka prawa I
Kamizelka typu skrzydào Dive System;1;Skrytka prawa I
Kamizelka klasyczna AQUALUNG;2;Skrytka prawa I
Kamizelka typu skrzydào Dive System;1;Skrytka prawa I
Szelki ratownicze g¢ra;1;Skrytka prawa I
Kamizelka typu skrzydào OMS;1;Skrytka prawa I
Kamizelka typu skrzydào OMS;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 100;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 100;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 100;1;Skrytka prawa I
Szelki ratownicze g¢ra;1;Skrytka prawa I
Szelki ratownicze g¢ra;1;Skrytka prawa I
Szelki ratownicze d¢à;1;Skrytka prawa I
Szelki ratownicze d¢à;1;Skrytka prawa I
Szelki ratownicze d¢à;1;Skrytka prawa I
Szelki ratownicze d¢à;1;Skrytka prawa I
Balon wypornoòciowy Irodyna T10C;1;Skrytka prawa I
Balon wypornoòciowy irodyna T10C;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 150;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 150;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 150;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 150;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 100;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 100;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 100;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 100;1;Skrytka prawa I
P©tla alpinistyczna stanowiskowa 100;1;Skrytka prawa I
Skafander - suchy VIKING;1;Skrytka prawa I
Skafander - suchy VIKING;1;Skrytka prawa I
Skafander - suchy VIKING;1;Skrytka prawa I
Kamizelka typu skrzydào TECLINE;1;Skrytka prawa I
Kamizelka typu skrzydào TECLINE;1;Skrytka prawa I
Noæyce do drutu;1;Skrytka prawa II
Màot ;1;Skrytka prawa II
Siekiera ;1;Skrytka prawa II
Ci©æarek Balast nurkowy - nerka;6;Skrytka prawa II
Reflektor - 1kW Mactronic;2;Skrytka prawa II
Myjka wysokociònieniowa Karcher ;1;Skrytka prawa II
Skrzynka narz©dziowa z kompletem narz©dzi;1;Skrytka prawa II
Torba ;1;Skrytka prawa II
ùom r©czny;1;Skrytka prawa II
Ci©æarek Balast nurkowy;3;Skrytka prawa II
ùom wielofunkcyjny Hooligan;1;Skrytka prawa II
Aquaplan;1;Skrytka prawa II
Top¢r straæacki ;1;Skrytka prawa II
Kamizelka typu skrzydào Dive System;1;Skrytka prawa II
W•æ pneumatyczny ;2;Skrytka prawa II
óruba lodowa ;12;Skrytka prawa II
Tabliczka do pisania pod wod• ;3;Skrytka prawa II
Reduktor ;1;Skrytka prawa II
Taòma pasa balastowego (pas);5;Skrytka prawa II
Flaga alfa òr¢dl•dowa;1;Skrytka prawa II
N¢æ 697 Rescue 2;6;Skrytka prawa II
Flaga alfa pàywaj•ca;2;Skrytka prawa II
Nakàadki antypoòlizgowe na buty KSP;1;Skrytka prawa II
Nakàadki antypoòlizgowe na buty KSP;1;Skrytka prawa II
Pistolet z manometrem oraz przew¢d;1;Skrytka prawa II
Boja dekompresyjna Aqualung;1;Skrytka prawa II
Boja dekompresyjna Aqualung;1;Skrytka prawa II
Boja dekompresyjna Aqualung;1;Skrytka prawa II
Boja dekompresyjna Aqualung;1;Skrytka prawa II
